trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-05-30 14:56:07,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,53.18,0.049999999999999996,2.659,23246,New York City Mayoral Election,Eric Adams,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-eric-adams-win-the-2025-nyc-mayoral-election-bm9xzDHUeJq0.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:56:07,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,53.18,0.0029999999999999996,0.15954,23246,New York City Mayoral Election,Brad Lander,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-brad-lander-win-the-2025-nyc-mayoral-election-Z8ZW4E3Ug-ju.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:56:07,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,53.18,0.0029999999999999996,0.15954,23246,New York City Mayoral Election,Curtis Sliwa,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-curtis-sliwa-win-the-2025-nyc-mayoral-election-2j1MODhPMJeg.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:56:07,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,53.18,0.0029999999999999996,0.15954,23246,New York City Mayoral Election,Jim Walden,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-jim-walden-win-the-2025-nyc-mayoral-election-xs1M9rHJBtpO.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:55:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,6.0,0.43,2.58,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:55:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,6.0,0.57,3.42,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:55:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,6.0,0.001,0.006,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:54:11,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,215.29,0.32,68.8928,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:54:11,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,215.29,0.68,146.3972,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:54:11,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,215.29,0.001,0.21529,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:53:15,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,138.0,0.33,45.54,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:53:15,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,138.0,0.6699999999999999,92.46,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:53:15,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,138.0,0.001,0.138,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:51:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,119.0,0.34,40.46,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:51:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,119.0,0.66,78.54,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:51:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,119.0,0.001,0.11900000000000001,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:51:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,31.0,0.33999999999999997,10.54,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:50:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,127.72,0.001,0.12772,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:50:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,29.99,0.66,19.7934,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:46:39,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,72.0,0.07,5.040000000000001,23700,US GDP growth in Q2 2025?,0-(-1%),Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:46:39,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,72.0,0.6000000000000001,43.2,23700,US GDP growth in Q2 2025?,>2%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:46:39,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.0,0.2,0.4,23700,US GDP growth in Q2 2025?,2-1%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:46:39,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,72.0,0.09000000000000001,6.48,23700,US GDP growth in Q2 2025?,1-0%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:46:39,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,72.0,0.030000000000000002,2.16,23700,US GDP growth in Q2 2025?,<-2%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:46:39,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,72.0,0.030000000000000002,2.16,23700,US GDP growth in Q2 2025?,-1-(-2%),Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.89,0.009999999999999998,0.10889999999999998,25344,Highest temperature in London on May 30?,79°F or higher,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.89,0.31999999999999995,3.4847999999999995,25344,Highest temperature in London on May 30?,77-78°F,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.89,0.6799999999999999,7.4052,25344,Highest temperature in London on May 30?,75-76°F,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.43,0.5499999999999999,1.3365,25222,Giro d'Italia 2025 Winner ,Richard Carapaz,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.43,0.0009999999999999998,0.00243,25222,Giro d'Italia 2025 Winner ,Antonio Tiberi,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.43,0.37,0.8991,25222,Giro d'Italia 2025 Winner ,Isaac Del Toro,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.43,0.09,0.2187,25222,Giro d'Italia 2025 Winner ,Simon Yates,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.43,0.0009999999999999998,0.00243,25222,Giro d'Italia 2025 Winner ,Egan Bernal,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.43,0.0009999999999999998,0.00243,25222,Giro d'Italia 2025 Winner ,Damiano Caruso,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:44:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.43,0.004999999999999999,0.01215,25222,Giro d'Italia 2025 Winner ,Derek Gee,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,70.0,0.46,32.2,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,70.0,0.001,0.07,25089,Ethereum price on May 30?,2700–2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,70.0,0.5399999999999999,37.8,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,7.34,0.010000000000000002,0.0734,25344,Highest temperature in London on May 30?,79°F or higher,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,7.34,0.32000000000000006,2.3488,25344,Highest temperature in London on May 30?,77-78°F,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,7.34,0.6900000000000001,5.0646,25344,Highest temperature in London on May 30?,75-76°F,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:13,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,57.72,0.46,26.5512,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:13,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,57.72,0.001,0.05772,25089,Ethereum price on May 30?,2700–2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:13,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,57.72,0.54,31.1688,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:41:09,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,21.22,0.004,0.08488,24809,Turnout in 2025 Polish Presidential Election?,62-64%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:40:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,120.0,0.51,61.2,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:40:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,120.0,0.002,0.24,25089,Ethereum price on May 30?,<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:40:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,120.0,0.001,0.12,25089,Ethereum price on May 30?,2700–2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:40:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,120.0,0.49,58.8,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:39:11,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,100.0,0.48,48.0,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:39:05,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,74.14,0.009999999999999998,0.7414,25108,Elon Musk # of tweets May 23-30?,150–174,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-of-tweets-nov-22-29-apMPG21-pzx_.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:39:01,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,100.0,0.52,52.0,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:39:01,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,100.0,0.001,0.1,25089,Ethereum price on May 30?,2700–2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:36:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.0,0.01,0.11,25108,Elon Musk # of tweets May 23-30?,150–174,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-of-tweets-nov-22-29-apMPG21-pzx_.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:36:09,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,87.41,0.9910000000000001,86.62331,25108,Elon Musk # of tweets May 23-30?,125–149,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-of-tweets-nov-22-29-apMPG21-pzx_.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:35:07,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,57.0,0.013,0.741,25207,F1 Spanish Grand Prix: Pole Winner ,George Russell,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:35:07,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,40.0,0.09,3.5999999999999996,23700,US GDP growth in Q2 2025?,1-0%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:29,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,8.0,0.07,0.56,23700,US GDP growth in Q2 2025?,0-(-1%),Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:29,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,8.0,0.6,4.8,23700,US GDP growth in Q2 2025?,>2%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:29,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,8.0,0.2,1.6,23700,US GDP growth in Q2 2025?,2-1%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:29,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,8.0,0.08,0.64,23700,US GDP growth in Q2 2025?,1-0%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:29,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,8.0,0.03,0.24,23700,US GDP growth in Q2 2025?,<-2%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:29,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,8.0,0.03,0.24,23700,US GDP growth in Q2 2025?,-1-(-2%),Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,220.0,0.07,15.400000000000002,23700,US GDP growth in Q2 2025?,0-(-1%),Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,220.0,0.6,132.0,23700,US GDP growth in Q2 2025?,>2%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,220.0,0.2,44.0,23700,US GDP growth in Q2 2025?,2-1%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,4.0,0.09,0.36,23700,US GDP growth in Q2 2025?,1-0%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,220.0,0.034,7.48,23700,US GDP growth in Q2 2025?,<-2%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:33:27,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,220.0,0.035,7.700000000000001,23700,US GDP growth in Q2 2025?,-1-(-2%),Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:31:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,136.01,0.34,46.2434,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:31:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,136.01,0.001,0.13601,25089,Ethereum price on May 30?,<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:31:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,136.01,0.66,89.7666,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:30:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,9.99,0.33999999999999997,3.3966,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:30:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,9.99,0.002,0.01998,25089,Ethereum price on May 30?,<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:30:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,9.99,0.66,6.593400000000001,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:30:43,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,37.0,0.06899999999999999,2.5529999999999995,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),45-47%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-45-and-47-of-the-vote-in-the-south-korea-election-7-u7W5pLOrxc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 14:30:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,9.98,0.0009999999999999998,0.00998,25099,Bitcoin price on May 30?,>114K,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
